Date,Power_kW,temp_C,solarRad_W/m2,Holiday,Week Day,Hour,Power-1
2017-07-17 02:00:00,104.978325,19.527301587301586,124.81346031746031,1.0,0,2,101.2238395
2017-07-17 06:00:00,104.7006115,20.76190476190476,371.6163809523809,1.0,0,6,104.978325
2017-07-17 07:00:00,121.6680105,21.070555555555554,433.31711111111105,1.0,0,7,104.7006115
2017-07-17 08:00:00,448.700675,21.37920634920635,495.0178412698412,1.0,0,8,121.6680105
2017-07-17 09:00:00,467.29240300000004,21.68785714285714,556.7185714285714,1.0,0,9,448.700675
2017-07-17 10:00:00,454.22501050000005,21.996507936507935,618.4193015873016,1.0,0,10,467.29240300000004
2017-07-17 11:00:00,506.76705,22.305158730158727,680.1200317460317,1.0,0,11,454.22501050000005
2017-07-17 12:00:00,541.235425,22.613809523809522,741.8207619047619,1.0,0,12,506.76705
2017-07-17 13:00:00,497.4552355000001,22.922460317460313,803.521492063492,1.0,0,13,541.235425
2017-07-17 14:00:00,499.53732199999996,23.231111111111108,865.2222222222222,1.0,0,14,497.4552355000001
2017-07-17 15:00:00,515.7655355,23.1725,765.75,1.0,0,15,499.53732199999996
2017-07-17 16:00:00,493.3234005,24.187500000000004,610.6333333333333,1.0,0,16,515.7655355
2017-07-17 17:00:00,483.835475,23.61583333333333,419.625,1.0,0,17,493.3234005
2017-07-17 18:00:00,397.1711645,22.739166666666666,228.55833333333337,1.0,0,18,483.835475
2017-07-17 19:00:00,163.876748,20.571666666666665,59.16916666666666,1.0,0,19,397.1711645
2017-07-17 20:00:00,118.3140355,18.90666666666667,2.8228333333333335,1.0,0,20,163.876748
2017-07-17 22:00:00,105.6593895,17.59,2.7914999999999996,1.0,0,22,118.3140355
2017-07-18 02:00:00,103.919037,17.028333333333336,2.782666666666667,1.0,1,2,105.6593895
2017-07-18 07:00:00,123.0336355,18.92,147.61666666666667,1.0,1,7,103.919037
2017-07-18 08:00:00,498.01241050000004,19.827499999999997,334.9166666666667,1.0,1,8,123.0336355
2017-07-18 09:00:00,363.4011155,20.525833333333335,548.3416666666667,1.0,1,9,498.01241050000004
2017-07-18 10:00:00,418.97375,21.24416666666667,779.3416666666667,1.0,1,10,363.4011155
2017-07-18 11:00:00,450.40082350000006,21.46666666666667,739.6666666666666,1.0,1,11,418.97375
2017-07-18 12:00:00,464.629325,21.119166666666665,387.73333333333335,1.0,1,12,450.40082350000006
2017-07-18 13:00:00,441.27538949999996,21.2275,499.93333333333334,1.0,1,13,464.629325
2017-07-18 14:00:00,459.148034,21.409166666666664,367.34999999999997,1.0,1,14,441.27538949999996
2017-07-18 15:00:00,450.33221449999996,21.014999999999997,324.825,1.0,1,15,459.148034
2017-07-18 16:00:00,460.95677699999993,20.55,330.6333333333333,1.0,1,16,450.33221449999996
2017-07-18 17:00:00,415.5033145,20.525000000000002,263.39166666666665,1.0,1,17,460.95677699999993
2017-07-18 18:00:00,353.3068525,19.644166666666667,123.19583333333331,1.0,1,18,415.5033145
2017-07-18 19:00:00,167.7133895,18.664166666666667,19.28125,1.0,1,19,353.3068525
2017-07-18 20:00:00,118.0190605,18.38083333333333,3.1117500000000007,1.0,1,20,167.7133895
2017-07-18 21:00:00,112.73485649999999,18.218333333333334,2.8695000000000004,1.0,1,21,118.0190605
2017-07-18 23:00:00,101.060183,17.59,2.4339999999999997,1.0,1,23,112.73485649999999
2017-07-19 00:00:00,110.3715605,17.724166666666665,3.3664166666666664,1.0,2,0,101.060183
2017-07-19 01:00:00,102.701992,17.557499999999997,3.7350833333333333,1.0,2,1,110.3715605
2017-07-19 02:00:00,101.2968185,17.862499999999997,2.53775,1.0,2,2,102.701992
2017-07-19 03:00:00,106.1947145,18.034166666666668,2.923083333333334,1.0,2,3,101.2968185
2017-07-19 04:00:00,102.443725,18.037499999999998,2.643666666666667,1.0,2,4,106.1947145
2017-07-19 05:00:00,100.894997,17.898333333333337,6.960916666666667,1.0,2,5,102.443725
2017-07-19 06:00:00,110.4663895,18.393333333333334,89.9275,1.0,2,6,100.894997
2017-07-19 07:00:00,133.585219,19.399999999999995,202.73333333333332,1.0,2,7,110.4663895
2017-07-19 08:00:00,489.057625,18.421666666666667,198.83333333333334,1.0,2,8,133.585219
2017-07-19 09:00:00,355.4957855,19.028333333333332,465.31666666666666,1.0,2,9,489.057625
2017-07-19 10:00:00,422.78439000000003,20.970000000000002,516.275,1.0,2,10,355.4957855
2017-07-19 11:00:00,419.7822,21.367499999999996,371.9666666666667,1.0,2,11,422.78439000000003
2017-07-19 12:00:00,439.2123125,21.856666666666666,685.975,1.0,2,12,419.7822
2017-07-19 13:00:00,425.87113949999997,22.3225,851.2916666666666,1.0,2,13,439.2123125
2017-07-19 14:00:00,448.92638550000004,22.266666666666666,628.2416666666667,1.0,2,14,425.87113949999997
2017-07-19 15:00:00,470.84586849999994,22.00916666666667,774.1416666666668,1.0,2,15,448.92638550000004
2017-07-19 16:00:00,461.39923949999996,21.861666666666665,550.2333333333333,1.0,2,16,470.84586849999994
2017-07-19 17:00:00,456.33003949999994,21.361666666666665,342.47499999999997,1.0,2,17,461.39923949999996
2017-07-19 18:00:00,376.4355145,21.12333333333333,229.63333333333335,1.0,2,18,456.33003949999994
2017-07-19 19:00:00,174.6214855,19.965,57.91816666666667,1.0,2,19,376.4355145
2017-07-19 20:00:00,124.97894099999999,18.45583333333333,1.6260833333333329,1.0,2,20,174.6214855
2017-07-19 21:00:00,104.7307645,17.736666666666665,0.6413333333333332,1.0,2,21,124.97894099999999
2017-07-19 22:00:00,113.544399,17.638333333333332,0.7589166666666666,1.0,2,22,104.7307645
2017-07-19 23:00:00,111.59516049999999,17.3225,1.1880833333333334,1.0,2,23,113.544399
2017-07-20 00:00:00,108.919628,16.970833333333328,0.8858333333333334,1.0,3,0,111.59516049999999
2017-07-20 01:00:00,104.90185,17.021666666666665,0.8143333333333334,1.0,3,1,108.919628
2017-07-20 02:00:00,115.17003899999999,17.063333333333336,1.490333333333333,1.0,3,2,104.90185
2017-07-20 04:00:00,101.0481655,16.705833333333327,1.9517499999999999,1.0,3,4,115.17003899999999
2017-07-20 05:00:00,111.3001855,16.173333333333336,9.384083333333333,1.0,3,5,101.0481655
2017-07-20 06:00:00,104.366525,16.382500000000004,122.19499999999998,1.0,3,6,111.3001855
2017-07-20 07:00:00,130.80633600000002,17.047500000000003,345.1166666666666,1.0,3,7,104.366525
2017-07-20 08:00:00,471.8326145,18.270833333333336,449.3,1.0,3,8,130.80633600000002
2017-07-20 09:00:00,331.169525,18.39,340.3666666666667,1.0,3,9,471.8326145
2017-07-20 10:00:00,387.1000625,19.22,816.2916666666666,1.0,3,10,331.169525
2017-07-20 11:00:00,380.8745605,19.449166666666667,835.9666666666666,1.0,3,11,387.1000625
2017-07-20 12:00:00,379.41301400000003,19.59333333333333,877.7833333333333,1.0,3,12,380.8745605
2017-07-20 13:00:00,388.5876105,19.79083333333333,885.1333333333333,1.0,3,13,379.41301400000003
2017-07-20 14:00:00,414.243225,19.415833333333335,738.1666666666669,1.0,3,14,388.5876105
2017-07-20 15:00:00,423.992695,18.860833333333332,448.9083333333333,1.0,3,15,414.243225
2017-07-20 16:00:00,405.896525,18.770833333333332,322.6083333333333,1.0,3,16,423.992695
2017-07-20 17:00:00,383.556648,18.799166666666665,408.3333333333334,1.0,3,17,405.896525
2017-07-20 18:00:00,295.750675,18.279166666666665,226.10833333333332,1.0,3,18,383.556648
2017-07-20 19:00:00,166.354975,17.53833333333333,57.16141666666666,1.0,3,19,295.750675
2017-07-20 20:00:00,125.90843999999998,16.67,1.5755833333333331,1.0,3,20,166.354975
2017-07-20 21:00:00,117.039525,16.19333333333333,1.1812499999999997,1.0,3,21,125.90843999999998
2017-07-20 22:00:00,107.731425,15.912500000000001,1.0106666666666666,1.0,3,22,117.039525
2017-07-20 23:00:00,107.6258895,15.748333333333333,1.3613333333333333,1.0,3,23,107.731425
2017-07-21 00:00:00,116.61039099999999,15.665,1.0682500000000001,1.0,4,0,107.6258895
2017-07-21 01:00:00,102.4765,15.552500000000002,1.6290833333333332,1.0,4,1,116.61039099999999
2017-07-21 02:00:00,101.7993685,15.344166666666666,1.4329166666666664,1.0,4,2,102.4765
2017-07-21 03:00:00,110.3134395,15.249166666666666,1.0059166666666666,1.0,4,3,101.7993685
2017-07-21 04:00:00,101.22668,15.177500000000002,1.4306666666666665,1.0,4,4,110.3134395
2017-07-21 06:00:00,111.215626,15.429166666666669,73.77,1.0,4,6,101.22668
2017-07-21 07:00:00,126.7337145,16.370833333333337,250.83333333333337,1.0,4,7,111.215626
2017-07-21 08:00:00,409.6073105,17.813846153846153,530.8538461538461,1.0,4,8,126.7337145
2017-07-21 09:00:00,325.889691,18.855,686.2416666666668,1.0,4,9,409.6073105
2017-07-21 10:00:00,330.7397355,19.352500000000003,809.1666666666666,1.0,4,10,325.889691
2017-07-21 11:00:00,386.13298149999997,19.775833333333335,901.25,1.0,4,11,330.7397355
2017-07-21 12:00:00,365.0516645,20.04833333333333,942.0,1.0,4,12,386.13298149999997
2017-07-21 13:00:00,351.28245,20.171666666666667,924.4166666666666,1.0,4,13,365.0516645
2017-07-21 14:00:00,373.2895515,20.45916666666667,867.75,1.0,4,14,351.28245
2017-07-21 15:00:00,392.480625,20.445833333333333,760.8333333333334,1.0,4,15,373.2895515
2017-07-21 16:00:00,397.3739325,20.183333333333334,596.875,1.0,4,16,392.480625
2017-07-21 17:00:00,356.8360645,20.035,398.59166666666664,1.0,4,17,397.3739325
2017-07-21 18:00:00,289.90842200000003,19.47166666666666,243.5583333333333,1.0,4,18,356.8360645
2017-07-21 19:00:00,164.0460855,18.590833333333332,60.2775,1.0,4,19,289.90842200000003
2017-07-21 20:00:00,115.6374105,17.808333333333334,1.9584166666666665,1.0,4,20,164.0460855
2017-07-21 21:00:00,100.7164825,17.2075,1.4740833333333334,1.0,4,21,115.6374105
2017-07-21 22:00:00,105.6082605,16.959166666666665,2.0877499999999998,1.0,4,22,100.7164825
2017-07-21 23:00:00,101.75282800000001,16.733333333333334,1.5664999999999998,1.0,4,23,105.6082605
2017-07-22 00:00:00,104.822316,16.576666666666664,1.53425,1.0,5,0,101.75282800000001
2017-07-22 01:00:00,104.3593145,16.625833333333333,1.5898333333333332,1.0,5,1,104.822316
2017-07-22 03:00:00,101.526025,16.616666666666667,1.6080833333333333,1.0,5,3,104.3593145
2017-07-22 07:00:00,107.60906499999999,17.925833333333333,312.34999999999997,1.0,5,7,101.526025
2017-07-22 08:00:00,101.3658645,19.26,500.7916666666667,1.0,5,8,107.60906499999999
2017-07-22 09:00:00,104.23913950000001,20.374999999999996,637.5166666666668,1.0,5,9,101.3658645
2017-07-22 10:00:00,107.8854675,21.22666666666667,816.0833333333334,1.0,5,10,104.23913950000001
2017-07-22 11:00:00,114.90915,21.76,880.5,1.0,5,11,107.8854675
2017-07-22 12:00:00,106.12545,22.159166666666664,888.15,1.0,5,12,114.90915
2017-07-22 13:00:00,103.6854605,22.212499999999995,932.75,1.0,5,13,106.12545
2017-07-22 14:00:00,108.98058950000001,22.511666666666667,858.4166666666666,1.0,5,14,103.6854605
2017-07-22 15:00:00,106.83950800000001,22.022500000000004,745.7416666666667,1.0,5,15,108.98058950000001
2017-07-22 16:00:00,101.9702355,21.919999999999998,596.3333333333334,1.0,5,16,106.83950800000001
2017-07-22 17:00:00,101.49325,21.276666666666667,411.2083333333333,1.0,5,17,101.9702355
2017-07-22 18:00:00,110.76267549999999,20.709166666666665,221.125,1.0,5,18,101.49325
2017-07-22 19:00:00,103.5762105,19.425833333333333,55.090750000000014,1.0,5,19,110.76267549999999
2017-07-22 20:00:00,102.3491145,18.22583333333333,1.6604999999999999,1.0,5,20,103.5762105
2017-07-23 10:00:00,101.0175755,21.6925,808.9166666666666,1.0,6,10,102.3491145
2017-07-23 14:00:00,102.8698,24.396666666666665,866.5,1.0,6,14,101.0175755
2017-07-23 17:00:00,108.63535949999999,22.554999999999996,411.93333333333334,1.0,6,17,102.8698
2017-07-23 18:00:00,101.4277,21.685000000000002,219.84166666666667,1.0,6,18,108.63535949999999
2017-07-23 21:00:00,101.59878549999999,18.156666666666666,1.1696666666666669,1.0,6,21,101.4277
2017-07-24 01:00:00,105.322244,17.485833333333332,0.7659166666666669,1.0,0,1,101.59878549999999
2017-07-24 05:00:00,104.1845145,17.340833333333332,4.468583333333333,1.0,0,5,105.322244
2017-07-24 06:00:00,100.97759,17.574166666666667,103.105,1.0,0,6,104.1845145
2017-07-24 07:00:00,119.2282395,17.981666666666666,279.81666666666666,1.0,0,7,100.97759
2017-07-24 08:00:00,485.6381,18.4875,493.7249999999999,1.0,0,8,119.2282395
2017-07-24 09:00:00,432.8048,19.703333333333333,668.925,1.0,0,9,485.6381
2017-07-24 10:00:00,403.8900395,20.831666666666667,813.5083333333333,1.0,0,10,432.8048
2017-07-24 11:00:00,402.31771349999997,21.656666666666666,928.3333333333334,1.0,0,11,403.8900395
2017-07-24 12:00:00,435.58346449999993,23.287499999999998,971.5833333333334,1.0,0,12,402.31771349999997
2017-07-24 13:00:00,444.92980199999994,24.385,962.25,1.0,0,13,435.58346449999993
2017-07-24 14:00:00,453.595075,24.316666666666666,897.5,1.0,0,14,444.92980199999994
2017-07-24 15:00:00,462.56078550000007,23.76166666666667,778.3333333333334,1.0,0,15,453.595075
2017-07-24 16:00:00,455.7053480000001,23.126666666666665,618.4083333333333,1.0,0,16,462.56078550000007
2017-07-24 17:00:00,449.0212144999999,22.143333333333334,428.8999999999999,1.0,0,17,455.7053480000001
2017-07-24 18:00:00,376.3625355,21.18,227.30833333333337,1.0,0,18,449.0212144999999
2017-07-24 19:00:00,179.0220755,19.985,52.345250000000014,1.0,0,19,376.3625355
2017-07-24 20:00:00,140.6849395,18.708333333333332,2.288,1.0,0,20,179.0220755
2017-07-24 21:00:00,107.9562615,18.086666666666666,3.003833333333333,1.0,0,21,140.6849395
2017-07-24 22:00:00,107.0722105,17.611666666666665,4.161583333333333,1.0,0,22,107.9562615
2017-07-24 23:00:00,110.527351,17.220833333333335,2.574666666666667,1.0,0,23,107.0722105
2017-07-25 00:00:00,104.2682,16.949999999999996,1.8123076923076922,1.0,1,0,110.527351
2017-07-25 01:00:00,103.72173149999999,16.9975,2.0325,1.0,1,1,104.2682
2017-07-25 02:00:00,112.54935,17.037499999999998,3.3866666666666667,1.0,1,2,103.72173149999999
2017-07-25 03:00:00,102.5435795,16.766666666666662,2.4155,1.0,1,3,112.54935
2017-07-25 04:00:00,102.8698,17.13916666666667,2.6902500000000003,1.0,1,4,102.5435795
2017-07-25 05:00:00,110.804409,16.681666666666665,9.563,1.0,1,5,102.8698
2017-07-25 06:00:00,104.6031605,17.26166666666667,128.99333333333334,1.0,1,6,110.804409
2017-07-25 07:00:00,131.64625,18.270833333333332,310.1333333333334,1.0,1,7,104.6031605
2017-07-25 08:00:00,482.04792649999996,20.3625,505.7583333333334,1.0,1,8,131.64625
2017-07-25 09:00:00,353.4200355,22.397499999999997,688.6166666666667,1.0,1,9,482.04792649999996
2017-07-25 10:00:00,424.291603,25.22666666666667,835.25,1.0,1,10,353.4200355
2017-07-25 11:00:00,472.539025,27.301666666666673,933.4166666666666,1.0,1,11,424.291603
2017-07-25 12:00:00,455.5288,28.300833333333333,973.5833333333334,1.0,1,12,472.539025
2017-07-25 13:00:00,467.312942,29.109166666666667,961.9166666666666,1.0,1,13,455.5288
2017-07-25 14:00:00,504.024875,29.13166666666667,892.8333333333334,1.0,1,14,467.312942
2017-07-25 15:00:00,491.12245,27.889166666666668,787.5833333333334,1.0,1,15,504.024875
2017-07-25 16:00:00,470.49102450000004,26.757499999999997,634.3583333333333,1.0,1,16,491.12245
2017-07-25 17:00:00,426.03851050000003,25.986666666666668,438.71666666666664,1.0,1,17,470.49102450000004
2017-07-25 18:00:00,356.616035,24.71166666666667,231.85833333333332,1.0,1,18,426.03851050000003
2017-07-25 19:00:00,177.8115855,22.40833333333333,52.56283333333334,1.0,1,19,356.616035
2017-07-25 20:00:00,147.7934,20.98,0.6663333333333333,1.0,1,20,177.8115855
2017-07-25 21:00:00,108.898215,20.395833333333332,1.0287499999999998,1.0,1,21,147.7934
2017-07-25 22:00:00,107.90251049999999,19.565833333333334,1.9374999999999998,1.0,1,22,108.898215
2017-07-25 23:00:00,116.1692395,19.734166666666663,1.1970833333333333,1.0,1,23,107.90251049999999
2017-07-26 00:00:00,106.5041105,19.446666666666662,2.30425,1.0,2,0,116.1692395
2017-07-26 01:00:00,115.906384,19.496666666666666,2.521333333333333,1.0,2,1,106.5041105
2017-07-26 02:00:00,106.008334,19.930833333333332,2.3965,1.0,2,2,115.906384
2017-07-26 03:00:00,105.196825,20.131666666666664,2.761166666666666,1.0,2,3,106.008334
2017-07-26 04:00:00,111.9775355,20.440833333333334,2.4959166666666666,1.0,2,4,105.196825
2017-07-26 05:00:00,102.615903,19.977499999999996,7.568416666666667,1.0,2,5,111.9775355
2017-07-26 06:00:00,106.6535645,20.23083333333333,110.7025,1.0,2,6,102.615903
2017-07-26 07:00:00,137.010425,20.97416666666667,301.94166666666666,1.0,2,7,106.6535645
2017-07-26 08:00:00,456.8522545,22.77666666666667,498.4083333333333,1.0,2,8,137.010425
2017-07-26 09:00:00,444.855075,24.481666666666666,687.2916666666666,1.0,2,9,456.8522545
2017-07-26 10:00:00,454.131274,25.435000000000002,832.1666666666666,1.0,2,10,444.855075
2017-07-26 11:00:00,467.80478550000004,27.285,927.8333333333334,1.0,2,11,454.131274
2017-07-26 12:00:00,506.537625,28.515000000000004,970.3333333333334,1.0,2,12,467.80478550000004
2017-07-26 13:00:00,510.00303499999995,29.138333333333335,958.1666666666666,1.0,2,13,506.537625
2017-07-26 14:00:00,492.16753550000004,29.316666666666663,896.25,1.0,2,14,510.00303499999995
2017-07-26 15:00:00,496.53753550000005,29.03,784.0,1.0,2,15,492.16753550000004
2017-07-26 16:00:00,470.626713,28.59416666666667,626.9250000000001,1.0,2,16,496.53753550000005
2017-07-26 17:00:00,453.3001,27.49083333333333,439.39166666666665,1.0,2,17,470.626713
2017-07-26 18:00:00,392.8195185,26.31916666666667,235.31666666666663,1.0,2,18,453.3001
2017-07-26 19:00:00,181.6790355,24.5575,55.22508333333332,1.0,2,19,392.8195185
2017-07-26 20:00:00,151.9411855,22.833333333333332,0.9107499999999998,1.0,2,20,181.6790355
2017-07-26 21:00:00,112.6343465,21.342499999999998,0.49825,1.0,2,21,151.9411855
2017-07-26 22:00:00,112.41825,20.212500000000002,0.5628333333333333,1.0,2,22,112.6343465
2017-07-26 23:00:00,105.64475,19.77615384615385,0.6303076923076923,1.0,2,23,112.41825
2017-07-27 00:00:00,106.19405900000001,19.337499999999995,0.9779999999999999,1.0,3,0,105.64475
2017-07-27 01:00:00,115.247825,18.905833333333334,1.2732499999999998,1.0,3,1,106.19405900000001
2017-07-27 02:00:00,102.141758,17.995,2.2655833333333333,1.0,3,2,115.247825
2017-07-27 03:00:00,112.8698895,17.215,3.7654999999999994,1.0,3,3,102.141758
2017-07-27 04:00:00,100.7103645,16.669999999999998,2.0117499999999997,1.0,3,4,112.8698895
2017-07-27 06:00:00,112.14883950000001,17.0275,139.68,1.0,3,6,100.7103645
2017-07-27 07:00:00,130.2926425,18.2325,337.0083333333333,1.0,3,7,112.14883950000001
2017-07-27 08:00:00,398.5477145,19.496666666666666,539.8916666666668,1.0,3,8,130.2926425
2017-07-27 09:00:00,436.57021050000003,20.558333333333334,720.7416666666667,1.0,3,9,398.5477145
2017-07-27 10:00:00,438.789078,21.224166666666665,862.4166666666666,1.0,3,10,436.57021050000003
2017-07-27 11:00:00,429.7932145,21.8275,954.5,1.0,3,11,438.789078
2017-07-27 12:00:00,460.64563300000003,23.186666666666667,995.0833333333334,1.0,3,12,429.7932145
2017-07-27 13:00:00,443.79163550000004,24.722499999999997,979.3333333333334,1.0,3,13,460.64563300000003
2017-07-27 14:00:00,470.10275,25.028333333333325,913.9166666666666,1.0,3,14,443.79163550000004
2017-07-27 15:00:00,474.5109875,25.581666666666667,791.75,1.0,3,15,470.10275
2017-07-27 16:00:00,510.15751449999993,24.164999999999996,627.475,1.0,3,16,474.5109875
2017-07-27 17:00:00,454.22151449999996,23.97083333333333,434.15000000000003,1.0,3,17,510.15751449999993
2017-07-27 18:00:00,371.856847,22.304999999999996,226.60833333333332,1.0,3,18,454.22151449999996
2017-07-27 19:00:00,187.0834145,20.467499999999998,49.92358333333333,1.0,3,19,371.856847
2017-07-27 20:00:00,131.50116599999998,19.183333333333334,2.3200833333333333,1.0,3,20,187.0834145
2017-07-27 21:00:00,115.8559105,18.618333333333336,1.5408333333333333,1.0,3,21,131.50116599999998
2017-07-27 22:00:00,104.0678355,18.575,1.6794166666666666,1.0,3,22,115.8559105
2017-07-27 23:00:00,109.66209099999999,18.378333333333334,1.9239999999999997,1.0,3,23,104.0678355
2017-07-28 00:00:00,108.1411125,18.110000000000003,0.7313333333333332,1.0,4,0,109.66209099999999
2017-07-28 01:00:00,101.3256605,18.299999999999997,1.01275,1.0,4,1,108.1411125
2017-07-28 02:00:00,111.59100900000001,18.56833333333333,1.0381666666666665,1.0,4,2,101.3256605
2017-07-28 05:00:00,107.6914395,18.252499999999998,8.828166666666666,1.0,4,5,111.59100900000001
2017-07-28 07:00:00,123.63035900000001,20.381666666666668,322.0416666666667,1.0,4,7,107.6914395
2017-07-28 08:00:00,490.12456050000003,21.497999999999998,504.43,1.0,4,8,123.63035900000001
2017-07-28 09:00:00,385.9293395,21.35605882352941,474.7830808823529,1.0,4,9,490.12456050000003
2017-07-28 10:00:00,428.778719,21.21411764705882,445.1361617647059,1.0,4,10,385.9293395
2017-07-28 11:00:00,470.11738949999994,21.072176470588232,415.48924264705886,1.0,4,11,428.778719
2017-07-28 12:00:00,483.63183300000003,20.930235294117644,385.8423235294118,1.0,4,12,470.11738949999994
2017-07-28 13:00:00,504.5018605,20.78829411764706,356.1954044117647,1.0,4,13,483.63183300000003
2017-07-28 14:00:00,496.3513735,20.64635294117647,326.54848529411765,1.0,4,14,504.5018605
2017-07-28 15:00:00,464.09028550000005,20.504411764705882,296.9015661764706,1.0,4,15,496.3513735
2017-07-28 16:00:00,463.2652295,20.362470588235293,267.25464705882354,1.0,4,16,464.09028550000005
2017-07-28 17:00:00,421.934425,20.220529411764705,237.6077279411765,1.0,4,17,463.2652295
2017-07-28 18:00:00,222.7884995,20.078588235294117,207.96080882352942,1.0,4,18,421.934425
2017-07-28 19:00:00,138.8421105,19.936647058823528,178.31388970588233,1.0,4,19,222.7884995
2017-07-28 20:00:00,106.9721375,19.79470588235294,148.6669705882353,1.0,4,20,138.8421105
2017-07-29 11:00:00,103.229451,25.785,907.0,1.0,5,11,106.9721375
2017-07-31 08:00:00,111.70156999999999,18.401666666666667,467.51666666666665,1.0,0,8,103.229451
2017-07-31 09:00:00,113.58613249999999,19.823333333333334,710.3416666666667,1.0,0,9,111.70156999999999
2017-07-31 10:00:00,361.1658605,19.70583333333333,566.4583333333333,1.0,0,10,113.58613249999999
2017-07-31 11:00:00,354.924845,18.74090909090909,249.1727272727273,1.0,0,11,361.1658605
2017-07-31 12:00:00,246.3515395,18.361666666666668,447.3666666666666,1.0,0,12,354.924845
2017-07-31 13:00:00,243.1990215,19.68583333333333,537.6833333333334,1.0,0,13,246.3515395
2017-07-31 14:00:00,256.6354605,20.58416666666667,452.425,1.0,0,14,243.1990215
2017-07-31 15:00:00,243.0049935,20.413333333333334,309.675,1.0,0,15,256.6354605
2017-07-31 16:00:00,138.037375,19.768333333333334,236.1666666666667,1.0,0,16,243.0049935
2017-07-31 17:00:00,121.443611,19.25739898989899,197.6797070707071,1.0,0,17,138.037375
2017-07-31 18:00:00,108.22086499999999,18.746464646464645,159.1927474747475,1.0,0,18,121.443611
2017-07-31 19:00:00,112.953575,18.235530303030302,120.7057878787879,1.0,0,19,108.22086499999999
2017-08-01 00:00:00,100.804538,16.36583333333333,4.873749999999999,1.0,1,0,112.953575
2017-08-01 07:00:00,106.9376145,16.728333333333335,297.2583333333333,1.0,1,7,100.804538
2017-08-01 08:00:00,104.387064,18.1025,499.62500000000006,1.0,1,8,106.9376145
2017-08-01 09:00:00,117.57441299999999,19.795833333333334,681.0000000000001,1.0,1,9,104.387064
2017-08-01 10:00:00,344.2832395,20.604166666666664,733.8249999999999,1.0,1,10,117.57441299999999
2017-08-01 11:00:00,268.043127,21.768333333333334,905.75,1.0,1,11,344.2832395
2017-08-01 12:00:00,247.62605,22.27416666666667,934.25,1.0,1,12,268.043127
2017-08-01 13:00:00,232.6297395,22.83916666666667,932.5833333333334,1.0,1,13,247.62605
2017-08-01 14:00:00,238.0048395,22.93916666666667,898.5,1.0,1,14,232.6297395
2017-08-01 15:00:00,242.446289,22.54916666666666,728.4583333333334,1.0,1,15,238.0048395
2017-08-01 16:00:00,127.86248549999999,22.104166666666668,622.35,1.0,1,16,242.446289
2017-08-01 17:00:00,108.73499550000001,21.20666666666667,427.7916666666667,1.0,1,17,127.86248549999999
2017-08-01 18:00:00,104.300538,20.316666666666666,216.43333333333328,1.0,1,18,108.73499550000001
2017-08-02 07:00:00,101.438625,17.0425,301.175,1.0,2,7,104.300538
2017-08-02 08:00:00,118.0693155,18.390833333333333,505.1916666666666,1.0,2,8,101.438625
2017-08-02 09:00:00,109.8181,19.884166666666665,686.2416666666668,1.0,2,9,118.0693155
2017-08-02 10:00:00,343.523078,20.926666666666666,832.9166666666666,1.0,2,10,109.8181
2017-08-02 11:00:00,265.679831,22.536666666666665,928.5833333333334,1.0,2,11,343.523078
2017-08-02 12:00:00,223.8460395,23.7375,974.25,1.0,2,12,265.679831
2017-08-02 13:00:00,226.147063,24.209166666666665,962.3333333333334,1.0,2,13,223.8460395
2017-08-02 14:00:00,226.4243395,24.10416666666666,894.75,1.0,2,14,226.147063
2017-08-02 15:00:00,234.8732975,24.19416666666667,779.1666666666666,1.0,2,15,226.4243395
2017-08-02 16:00:00,120.2114895,23.569166666666664,618.4499999999999,1.0,2,16,234.8732975
2017-08-03 09:00:00,108.0847395,21.6125,525.0666666666667,1.0,3,9,120.2114895
2017-08-03 10:00:00,353.99622,23.41333333333333,790.6833333333334,1.0,3,10,108.0847395
2017-08-03 11:00:00,306.5080855,25.096666666666664,892.25,1.0,3,11,353.99622
2017-08-03 12:00:00,254.62635299999997,26.798333333333332,934.5833333333334,1.0,3,12,306.5080855
2017-08-03 13:00:00,262.48842,27.968333333333334,924.9166666666666,1.0,3,13,254.62635299999997
2017-08-03 14:00:00,269.967675,28.193333333333328,861.6666666666666,1.0,3,14,262.48842
2017-08-03 15:00:00,290.796406,27.472499999999997,747.1500000000001,1.0,3,15,269.967675
2017-08-03 16:00:00,125.28068950000001,26.40833333333333,588.4499999999999,1.0,3,16,290.796406
2017-08-03 18:00:00,103.5543605,25.757500000000004,200.48333333333335,1.0,3,18,125.28068950000001
2017-08-04 08:00:00,113.8977135,21.50083333333333,485.6916666666666,1.0,4,8,103.5543605
2017-08-04 09:00:00,104.388375,22.7675,666.7666666666667,1.0,4,9,113.8977135
2017-08-04 10:00:00,355.5565285,24.048333333333336,809.8333333333334,1.0,4,10,104.388375
2017-08-04 11:00:00,340.22635,25.454166666666666,906.75,1.0,4,11,355.5565285
2017-08-04 12:00:00,262.228842,26.60083333333333,948.6666666666666,1.0,4,12,340.22635
2017-08-04 13:00:00,255.1278105,28.037499999999998,940.6666666666666,1.0,4,13,262.228842
2017-08-04 14:00:00,263.800294,28.59,877.4166666666666,1.0,4,14,255.1278105
2017-08-04 15:00:00,278.1738795,27.870000000000005,761.8333333333334,1.0,4,15,263.800294
2017-08-04 16:00:00,122.7460895,26.61333333333334,602.3166666666667,1.0,4,16,278.1738795
